retailer,store_id,week,product,description,regular_price,competition_1_regular_price,competition_2_regular_price,competition_3_regular_price,competition_4_regular_price,competition_5_regular_price,competition_6_regular_price,competition_7_regular_price,competition_8_regular_price,competition_9_regular_price,competition_10_regular_price,promo_price,competition_1_promo_price,competition_2_promo_price,competition_3_promo_price,competition_4_promo_price,competition_5_promo_price,competition_6_promo_price,competition_7_promo_price,competition_8_promo_price,competition_9_promo_price,competition_10_promo_price,value,volume,quantity
retail1,1,20,ChocoDelight White 350g,350g ChocoDelight delicious,16.10768175,15.57513918,15.72223177,15.77737377,16.75355089,16.60015849,16.40871424,15.69055223,16.22097422,15.56120771,16.5322304,,,,,,,,,,,,57.75348533,3.032894783,6.083078313
retail1,1,20,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,12.43864656,12.04944385,13.05917902,12.55503716,12.46168857,12.20361603,12.6025909,12.98680075,11.97206024,12.94099576,12.71635692,,,,,,,,,,,,98.92967087,9.159094933,16.58822025
retail1,1,20,DarkDream Dark 60g,60g Dark DarkDream,11.17325877,11.47450358,11.26493718,10.65307297,11.22848049,10.93916013,11.1170765,11.65675443,11.12413658,11.32133954,11.20012213,,,,,,,,,,,,34.10155636,3.292423747,4.337725769
retail1,1,21,MintyFresh Mint 18g,MintyFresh 18g refresh,11.85705217,11.65922791,12.42135418,11.88089217,11.46874183,11.99550639,12.05828414,11.98065682,11.83098514,11.58546594,12.04109756,,,,,,,,,,,,50.1139967,6.648183306,8.161765847
retail1,1,21,ChocoDelight Dark 200g,rich ChocoDelight 200g,15.22645335,14.46703269,14.86376154,14.48837454,14.5486755,14.81337327,15.77158037,15.03330222,15.89125803,15.91959753,15.4402246,,,,,,,,,,,,95.5835516,2.074157265,18.08522831
retail1,1,21,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),14.69769476,14.98647989,14.38692406,14.9293875,14.48632764,15.02309475,14.28763049,14.50907966,14.64173957,13.99100252,14.37781668,,,,,,,,,,,,64.9833371,5.973144228,12.5194619
retail1,1,21,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,17.75495952,16.9408877,18.46182147,17.0988974,18.20619755,17.66744135,17.35013813,17.56318927,18.04037475,18.32447407,17.4589103,,,,,,,,,,,,59.91624464,8.146180532,8.608272935
retail1,1,21,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,17.11608755,17.94730776,17.45144846,17.83676986,17.42711085,16.85787901,17.57633924,16.68925351,17.69273513,16.45342799,17.35893189,,,,,,,,,,,,77.57652577,7.616512061,17.36202723
retail1,1,22,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,9.039506382,8.963151153,8.835896496,9.408244527,9.001779002,8.875252706,9.347861474,9.26126888,8.836540813,8.838850543,9.073272023,,,,,,,,,,,,30.91552101,1.380297776,6.536998282
retail1,1,22,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,15.75468219,16.08109781,15.39797597,15.1967106,16.11487773,15.78996521,15.73513479,15.45923352,15.81035557,15.37787799,16.09512033,13.60139334,13.81813515,11.17570226,12.76256107,12.12098117,11.19152168,13.94451751,9.2720458,12.10416095,10.3571683,9.734038035,93.28022305,5.124541943,18.14557118
retail1,1,22,ChocoDelight White 350g,350g ChocoDelight delicious,18.13511638,18.05111591,18.04137191,18.21761538,18.34634014,17.78496895,17.397688,18.7277661,17.51859927,19.03225293,17.9494912,,,,,,,,,,,,39.49098784,5.451840127,9.136181878
retail1,1,22,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,16.23779485,15.50137508,15.8879405,16.18882472,16.87224887,15.54510599,16.08902058,15.53011224,16.22425897,15.66643151,16.42756006,,,,,,,,,,,,38.35278558,8.003545251,9.216189746
retail1,1,22,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,13.81342616,13.47589756,14.3940476,14.21637876,13.75195915,13.70806929,14.21209339,14.49044529,13.14463256,14.35977033,14.16487706,8.81416652,7.949367767,10.89437967,9.154055441,8.727269734,10.1623453,10.39380408,8.490040085,8.66445618,9.705114497,7.864818507,65.49066629,5.433292938,13.85950369
retail1,1,23,MintyFresh Mint 18g,18g MintyFresh ref,19.78338023,19.49893346,20.3276456,19.1445445,19.65127955,19.68383066,18.86180021,19.68385881,18.86485528,20.58315886,20.41748219,,,,,,,,,,,,18.41020139,3.006119682,2.480848623
retail1,1,23,ChocoDelight Dark 200g,rich ChocoDelight 200g,18.58693885,18.73968597,18.07193393,19.40965206,17.76025344,18.78883476,18.71637311,17.84530524,18.15661671,18.92390828,19.27123843,,,,,,,,,,,,30.32035411,7.74681214,5.454678618
retail1,1,23,ChocoDelight White 350g,350g ChocoDelight delicious,13.61543851,13.57157658,13.42449285,13.28949739,13.91028295,13.77334399,14.23982297,13.00204604,13.54056296,13.84786521,14.27977104,9.405138627,12.1399655,8.059546442,8.308028972,10.59761572,12.17870521,11.63340075,9.71825416,8.513886758,7.358553898,8.838823444,96.22193604,5.841241917,15.96383679
retail1,1,23,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,13.66157575,13.01783853,13.33637972,13.47853681,13.74947625,12.98773073,13.64876525,13.8216227,13.25386197,13.43090091,13.7303259,,,,,,,,,,,,97.81036829,7.919946348,11.77877259
retail1,1,23,DarkDream Dark 60g,decadent Dark 60g DarkDream,17.37809371,17.77353768,16.86986151,16.56830558,16.545552,17.15530551,17.07700782,17.91966727,17.36444478,17.76128241,17.66194225,,,,,,,,,,,,63.19618983,5.606887349,9.978898486
retail1,1,24,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,7.432088803,7.255354788,7.31298359,7.095194267,7.154525581,7.142008018,7.702258365,7.39344386,7.130821907,7.087502961,7.794989868,,,,,,,,,,,,16.59782596,7.527237256,3.749459416
retail1,1,24,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,11.9938805,11.40956562,11.65140352,12.33604254,11.94512586,12.0848156,11.48058799,11.54014613,12.02200606,11.57781136,11.85094141,,,,,,,,,,,,72.63718874,8.3912557,9.789707204
retail1,1,24,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),5.014622426,5.236977185,4.914049695,4.973277896,5.15653851,4.885093656,4.994525033,4.97513446,5.189519322,4.850346838,5.009555583,2.903491983,3.132682041,3.023250059,3.301388593,4.502486469,3.257155067,2.810131059,3.450819382,3.540913932,3.736075608,3.995566981,96.48485708,9.690584752,20.81572794
retail1,1,24,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,9.539426804,9.312048254,9.325542597,9.085404708,9.114588418,9.471431637,9.358194915,9.550619178,9.907005647,9.849128133,9.332779331,,,,,,,,,,,,88.61160647,7.156011561,13.02573418
retail1,1,24,DarkDream Dark 60g,60g Dark DarkDream,9.809060451,9.426160124,10.16856446,9.420361265,10.18390146,10.25013101,9.435379297,9.848824823,10.1252573,9.40151781,9.629955574,,,,,,,,,,,,10.10709937,6.123645103,5.098011553
retail1,1,25,MintyFresh Mint 18g,MintyFresh 18g refresh,15.14711731,15.5783288,15.83905812,15.3359363,15.05416575,15.2135395,15.00035746,15.46280161,15.6900716,15.04887806,15.67235013,,,,,,,,,,,,21.98483089,1.900631154,6.541753514
retail1,1,25,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,12.55963711,12.41351533,12.13818508,13.0785985,12.73053282,12.86482472,12.22466337,13.00084317,12.22544174,12.88246443,12.69187628,,,,,,,,,,,,97.32529135,2.070570744,13.06001036
retail1,1,25,ChocoDelight White 350g,creamy ChocoDelight 350g,17.59510525,17.70636507,18.05716263,17.66811798,17.9624115,17.64542156,17.5717836,16.99851786,17.52446117,17.59636593,17.77739245,,,,,,,,,,,,26.43650623,9.536259739,8.79743649
retail1,1,25,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,12.80024206,13.39251084,12.34927692,12.41473398,13.13818817,12.22442884,13.34455484,13.35434159,12.17143072,12.71256527,13.39000915,,,,,,,,,,,,88.27111798,2.252603213,12.07309704
retail1,1,25,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,6.918548483,6.789187799,6.969327347,7.14756403,7.242091253,7.127571464,7.071320518,6.830249892,6.581824881,6.613795258,7.133767273,,,,,,,,,,,,76.61053088,1.466204826,11.91377477
retail1,1,26,MintyFresh Mint 18g,MintyFresh 18g refresh,11.80263571,11.7184341,11.28152356,11.64153006,12.2387363,11.64037437,11.56584561,11.45322188,11.6230264,12.14687243,12.27382346,,,,,,,,,,,,76.59672902,4.94342496,12.58883892
retail1,1,26,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,18.54051412,18.48862501,17.65190939,18.77385623,18.41237996,18.28463142,19.19417379,17.68305253,18.29379046,18.79967976,18.29685007,,,,,,,,,,,,31.61529186,7.383522544,5.154057024
retail1,1,26,ChocoDelight White 350g,350g ChocoDelight delicious,8.736842144,8.336803683,9.004922891,9.128724087,8.55190589,9.155841543,9.116848852,8.517546605,8.992390792,8.857396839,8.928841603,,,,,,,,,,,,49.048094,7.226204248,14.36996725
retail1,1,26,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,13.45856114,13.09065721,13.25646663,13.99630922,13.21570003,12.94444011,13.27227434,13.64542038,12.82436987,13.13345396,13.81745566,,,,,,,,,,,,99.02348551,6.811637045,16.23643143
retail1,1,26,DarkDream Dark 60g,Dark DarkDream 60g decadent,5.768752598,5.754078131,6.025258826,6.057050327,5.911355377,5.876390438,5.822340663,5.878773302,5.648246395,5.839038101,5.958633391,,,,,,,,,,,,24.6404581,4.979050844,12.34483259
retail1,1,27,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,10.25877668,9.982892246,10.46209108,10.15648145,9.984277424,10.64965826,10.22836819,10.66101433,9.762725806,10.42507114,9.78875663,,,,,,,,,,,,88.32808411,3.222319717,14.1677042
retail1,1,27,ChocoDelight Dark 200g,200g ChocoDelight smooth,12.07599217,11.81688947,11.60692109,11.88788824,11.96479027,12.42900901,11.95838042,11.54600675,11.65761391,11.94266734,12.21395767,,,,,,,,,,,,95.94287417,7.122376695,12.35935127
retail1,1,27,ChocoDelight White 350g,ChocoDelight White 350g creamy,14.18119045,14.83237747,14.85563693,13.75341154,14.22499256,14.66326443,14.2208309,13.49326933,13.82098802,14.58692504,14.31357324,,,,,,,,,,,,88.82594266,6.810177707,9.690060725
retail1,1,27,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,5.415269726,5.289661295,5.444975745,5.231778124,5.243424038,5.655330399,5.262597627,5.334529428,5.444833514,5.654980765,5.531004457,,,,,,,,,,,,43.88847432,2.114579199,13.09013266
retail1,1,27,DarkDream Dark 60g,60g Dark DarkDream,7.407611606,7.453277461,7.365514202,7.759975204,7.101611632,7.758357305,7.359785472,7.337427134,7.241854055,7.440388232,7.748934762,,,,,,,,,,,,35.2642088,9.939694001,13.32027916
retail1,1,28,MintyFresh Mint 18g,MintyFresh 18g refresh,14.73181961,14.1503804,15.39952195,14.59729421,15.33864309,14.3583972,14.58756593,14.35721927,15.2757367,14.36739946,14.6625519,,,,,,,,,,,,79.60657024,5.681201839,17.07195824
retail1,1,28,ChocoDelight Dark 200g,200g ChocoDelight smooth,6.158760166,6.353749866,6.143019428,6.219744118,5.863496823,6.083781283,6.346637441,5.953024839,5.936070426,5.960580591,6.397878603,,,,,,,,,,,,86.95570073,6.409240829,14.03125697
retail1,1,28,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),10.80626054,11.28455407,11.02474522,10.52025974,11.18912964,10.48904489,10.41349384,10.46407149,10.68834352,11.07592589,10.49292475,,,,,,,,,,,,66.95500781,7.595361833,8.058456629
retail1,1,28,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,8.37927881,8.70445066,8.136862312,7.975505478,8.761452053,8.138863519,8.593181561,8.067481674,8.22620044,8.495742043,8.562314849,4.852689565,7.309290885,5.972281354,4.650315652,5.436084447,6.205952549,5.619341591,7.169401483,4.979949626,6.340799734,6.049101083,14.77696293,7.129866802,9.102167965
retail1,1,28,DarkDream Dark 60g,Dark DarkDream 60g decadent,16.60389051,17.209562,16.2634897,16.30336589,17.1243002,15.86267013,17.04336786,17.27359808,16.75695089,17.30849781,16.80495577,,,,,,,,,,,,57.17338351,2.724969293,10.88084082
retail1,1,29,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,13.78895638,13.12822685,14.07518173,13.75269421,13.68020407,14.14518057,14.25054678,13.93968389,13.76948055,13.60725134,13.10616247,,,,,,,,,,,,10.08150569,3.440177734,5.822108382
retail1,1,29,ChocoDelight Dark 200g,rich ChocoDelight 200g,14.11762536,13.55950582,14.18919119,13.72898031,14.17793048,13.89293029,13.90373001,13.60720144,14.66486747,14.39109712,14.32299282,,,,,,,,,,,,25.0064742,9.320743676,3.706415593
retail1,1,29,ChocoDelight White 350g,350g ChocoDelight delicious,8.502594288,8.80726327,8.350499801,8.263283602,8.538188378,8.285521844,8.912914919,8.233556687,8.763551522,8.235486056,8.6047624,,,,,,,,,,,,58.45555288,1.181756504,11.68279455
retail1,1,29,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,11.59224976,11.83101814,11.96195308,11.77891619,11.56465154,11.13711305,11.28152694,11.80338643,12.07126345,11.06295262,11.20703057,,,,,,,,,,,,95.0720149,7.464540648,20.26076107
retail1,1,29,DarkDream Dark 60g,Dark DarkDream 60g decadent,15.15940802,15.41142344,14.72167594,14.77438974,14.68115324,15.62099203,14.90791277,15.54767047,14.7833062,15.29769851,15.71583126,,,,,,,,,,,,47.43327432,8.332456359,10.13812588
retail1,1,30,MintyFresh Mint 18g,18g MintyFresh ref,9.035239156,8.718532955,9.00095665,9.125003284,8.819772138,9.238593964,9.072813433,8.877823554,8.967013263,9.383345488,8.981395083,,,,,,,,,,,,38.80697289,8.299103297,7.770414752
retail1,1,30,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,9.441653253,9.499859472,9.33385102,9.205223113,8.992747942,9.244268819,9.603942554,9.059402548,9.745938265,9.495604288,9.899006093,,,,,,,,,,,,85.94592176,9.879628293,16.24232795
retail1,1,30,ChocoDelight White 350g,ChocoDelight White 350g creamy,10.0307042,9.590471647,9.566821753,10.36962229,10.37072402,10.31495897,10.07833874,10.36089661,9.865979521,10.4361979,10.13921363,,,,,,,,,,,,73.45380794,4.970478695,16.31847423
retail1,1,30,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,7.100403489,6.84188149,7.286804793,7.030183973,6.782495719,7.420846517,7.399089889,6.799184763,6.936354953,7.09252377,7.036339666,,,,,,,,,,,,67.81934132,3.89949019,12.41523359
retail1,1,30,DarkDream Dark 60g,decadent Dark 60g DarkDream,19.81691203,20.39323363,19.72946682,19.12494218,19.7961649,19.74884948,20.33078367,19.02747677,19.86081195,19.78192164,18.93470305,,,,,,,,,,,,28.18619548,4.506961836,9.620817696
retail1,1,31,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,8.921051675,8.529671035,9.262498906,8.715368108,8.510086133,9.253439606,9.225948345,8.729496744,9.192392235,8.745153993,8.485436822,,,,,,,,,,,,10.01151737,6.40089031,1.945897325
retail1,1,31,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,9.362710694,9.597764255,8.90218683,9.520241845,9.5999308,9.094295668,9.005058708,9.696713291,9.174189834,8.98785612,9.177740407,,,,,,,,,,,,75.96076905,4.353713091,9.273998279
retail1,1,31,ChocoDelight White 350g,ChocoDelight White 350g creamy,18.64065993,18.07920215,17.73495965,18.79430073,18.21577829,18.28804069,18.74503693,18.9107707,18.67470849,18.15483985,18.65741454,,,,,,,,,,,,65.89418999,2.653661808,7.209454466
retail1,1,31,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,10.03971416,9.871069329,9.856142881,9.759660996,10.01963923,10.0928025,10.1456942,10.21732314,9.842209717,9.874195784,9.713628422,,,,,,,,,,,,89.21286067,9.577078127,11.02011629
retail1,1,31,DarkDream Dark 60g,Dark DarkDream 60g decadent,12.51062744,12.4267807,12.41334982,12.54975734,12.45003143,12.5307405,12.39248822,12.41096916,12.96725493,12.45768689,12.56961578,,,,,,,,,,,,86.6305971,7.594471076,15.74349921
retail1,1,32,MintyFresh Mint 18g,18g MintyFresh ref,9.107714354,8.683697569,8.883689058,9.537883389,8.817569317,9.121305794,8.924826761,8.779382843,9.256535395,9.418188449,9.485315641,,,,,,,,,,,,63.54324263,6.386644287,8.745428599
retail1,1,32,ChocoDelight Dark 200g,rich ChocoDelight 200g,19.69862464,20.27297387,19.84874857,19.13880291,18.98005799,18.79174747,20.44206019,19.86339787,19.498648,19.21158656,18.73443406,,,,,,,,,,,,41.90771139,6.559950282,10.09440938
retail1,1,32,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),18.38135233,18.90761246,17.89685927,18.316089,17.9663519,17.5560849,17.77029626,18.80848229,17.58779664,18.26965791,17.89606762,,,,,,,,,,,,36.19597604,3.230084179,13.15989582
retail1,1,32,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,12.66100634,12.36222922,12.36483781,12.17186792,12.43106792,12.69119275,13.21480584,12.16118402,13.25758678,12.9409834,13.28019139,,,,,,,,,,,,54.49043629,4.699388576,9.842316861
retail1,1,32,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,7.53249895,7.236111055,7.171605812,7.224600648,7.405126038,7.60963163,7.733737261,7.393453335,7.291714683,7.389667009,7.784833843,,,,,,,,,,,,31.6341653,6.037859475,5.63613836
retail1,1,33,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,14.1244416,14.39650207,14.06863078,14.64312204,13.83532858,14.06473368,13.55234156,14.11602978,14.07475334,13.68968886,13.46782152,,,,,,,,,,,,31.7389047,7.70224904,10.94446998
retail1,1,33,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,5.033301399,5.229785414,4.946646332,4.914619907,4.909583789,5.133947886,4.862710211,5.161667721,5.245470675,4.964654301,5.268799449,,,,,,,,,,,,93.33799578,4.39276236,14.95646086
retail1,1,33,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),10.61331218,10.59625474,10.33376106,10.60821682,10.10518909,10.98950589,11.12016687,10.37707431,10.63703709,11.13645229,10.25153041,,,,,,,,,,,,56.07371019,5.356181302,11.72161461
retail1,1,33,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,11.19317418,10.67358675,11.46109875,11.33677257,10.73121851,11.1073174,10.97021089,11.36120521,11.38570947,11.53448891,11.73759457,,,,,,,,,,,,66.77113639,1.40845277,11.60013475
retail1,1,33,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,12.61306347,12.66311655,13.12458878,12.79623992,12.19663325,12.05809026,12.29637478,12.40147609,12.58264414,13.20871649,12.82974142,10.67593685,8.597153477,10.19215175,8.228849215,6.60306226,7.972742417,7.875649909,9.810224407,9.007871198,11.60799205,11.24094833,43.91946002,3.290322671,8.684031581
retail1,1,34,MintyFresh Mint 18g,MintyFresh 18g refresh,10.19770767,10.5951832,10.37500526,10.62129652,9.901971885,10.29317045,10.19138418,9.756349089,10.08160595,10.53113105,10.35552601,,,,,,,,,,,,57.6047606,1.839100875,14.53903024
retail1,1,34,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,12.46391553,12.03138873,12.49740599,12.44486415,12.45366085,12.70072492,12.82004602,12.11114056,12.89646458,12.01331528,12.29595987,,,,,,,,,,,,79.53001412,8.095537536,17.7183307
retail1,1,34,ChocoDelight White 350g,ChocoDelight White 350g creamy,19.3059406,19.13545786,19.45292978,18.94842096,18.86280592,19.97558661,18.90740095,18.48907711,18.72617684,20.05678136,19.73409318,,,,,,,,,,,,17.79062521,8.831986036,5.145401724
retail1,1,34,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,10.51698545,10.56322476,10.3282635,10.44695002,10.93790973,10.94798713,10.90932602,10.40685936,10.28583645,10.11146743,10.57283053,,,,,,,,,,,,23.59367956,1.691462899,12.09200011
retail1,1,34,DarkDream Dark 60g,Dark DarkDream 60g decadent,14.59668272,15.28555317,15.08598895,14.91488143,13.93973265,14.11459078,14.44092274,14.05800834,14.1199344,14.05138687,14.85172691,,,,,,,,,,,,55.84668992,5.499475252,12.00651076
retail1,1,35,MintyFresh Mint 18g,18g MintyFresh ref,17.79270783,18.45257945,17.72831271,18.30606541,18.13025874,17.85494988,17.48107197,18.57079633,17.8305318,17.15620967,17.57975414,,,,,,,,,,,,32.47924338,5.293290683,8.749147535
