retailer,store_id,week,product,description,regular_price,value,volume,quantity,competition_1_discount_depth,competition_2_discount_depth,competition_3_discount_depth,competition_4_discount_depth,competition_5_discount_depth,competition_6_discount_depth,competition_7_discount_depth,competition_8_discount_depth,competition_9_discount_depth,competition_10_discount_depth,avg_competition_discount_depth,num_competitors_active_promos,price_comp_1_promo_interaction,price_comp_2_promo_interaction,price_comp_3_promo_interaction,price_comp_4_promo_interaction,price_comp_5_promo_interaction,price_comp_6_promo_interaction,price_comp_7_promo_interaction,price_comp_8_promo_interaction,price_comp_9_promo_interaction,price_comp_10_promo_interaction,quantity_lag_1,value_lag_1,sin_week,cos_week
retail1,1,14,ChocoDelight White 350g,ChocoDelight White 350g creamy,11.80447994,3.803187203731023,6.876162667,2.3827866466970375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7399612540490637,4.332661650033063,0.992708874098054,-0.12053668025532288
retail1,1,14,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,6.008738331,2.670875303387382,7.01335215,2.2104621683114734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3827866466970375,3.803187203731023,0.992708874098054,-0.12053668025532288
retail1,1,14,DarkDream Dark 60g,60g Dark DarkDream,14.38068784,4.021492305558342,4.600416768,2.020027657132956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2104621683114734,2.670875303387382,0.992708874098054,-0.12053668025532288
retail1,1,15,MintyFresh Mint 18g,18g MintyFresh ref,17.19995518,2.975888766512246,6.507499707,2.4214996571194516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020027657132956,4.021492305558342,0.9709418174260521,-0.2393156642875575
retail1,1,15,ChocoDelight Dark 200g,200g ChocoDelight smooth,6.918312311,4.399889666115648,5.523445066,2.488310059944994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4214996571194516,2.975888766512246,0.9709418174260521,-0.2393156642875575
retail1,1,15,ChocoDelight White 350g,ChocoDelight White 350g creamy,12.59663315,4.570093216222252,4.443824699,2.5208893899821283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488310059944994,4.399889666115648,0.9709418174260521,-0.2393156642875575
retail1,1,15,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,5.310647942,3.7181394947403823,5.093510438,2.693346485354003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5208893899821283,4.570093216222252,0.9709418174260521,-0.2393156642875575
retail1,1,15,DarkDream Dark 60g,decadent Dark 60g DarkDream,18.64674787,4.5573802564871375,1.614091245,2.803932168919759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693346485354003,3.7181394947403823,0.9709418174260521,-0.2393156642875575
retail1,1,16,MintyFresh Mint 18g,18g MintyFresh ref,7.759825885,4.238671136880822,4.747382259,2.6120578857629995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803932168919759,4.5573802564871375,0.9350162426854148,-0.35460488704253545
retail1,1,16,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,11.53917793,4.570093216222252,9.664996076,2.522820993987172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6120578857629995,4.238671136880822,0.9350162426854148,-0.35460488704253545
retail1,1,16,ChocoDelight White 350g,creamy ChocoDelight 350g,9.784707261,2.769832204031913,4.706719362,2.5438858016983166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522820993987172,4.570093216222252,0.9350162426854148,-0.35460488704253545
retail1,1,16,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,11.48952561,3.0320131441208598,5.317847712,1.5599626253115275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5438858016983166,2.769832204031913,0.9350162426854148,-0.35460488704253545
retail1,1,16,DarkDream Dark 60g,60g Dark DarkDream,6.356026037,3.710751833093616,4.971956389,2.542884712947724,1.9764383190000006,2.472337844,0.7611687909999993,2.2633001669999997,3.063510016,2.146421353,1.7362265370000003,2.984588383,1.6433497669999992,2.898949246,2.1946290423,0.0,1.5231430955537606,1.6293007530994303,1.140302288438333,1.5909812311766836,1.9176893338252663,1.5124295869202249,1.3383081679080215,2.0176997211736754,1.3819955843952123,1.8931139666785572,1.5599626253115275,3.0320131441208598,0.9350162426854148,-0.35460488704253545
retail1,1,17,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,13.48375648,3.9272586503100286,2.09532652,2.121828772658127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542884712947724,3.710751833093616,0.8854560256532099,-0.4647231720437685
retail1,1,17,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,7.139347225,3.2007411479051524,6.47938503,2.4795494153989694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121828772658127,3.9272586503100286,0.8854560256532099,-0.4647231720437685
retail1,1,17,ChocoDelight White 350g,creamy ChocoDelight 350g,6.66357334,3.1587112734031697,3.873738044,2.3134472316874373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4795494153989694,3.2007411479051524,0.8854560256532099,-0.4647231720437685
retail1,1,17,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,8.580631709,4.292102237594424,3.392766688,2.763368466017262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3134472316874373,3.1587112734031697,0.8854560256532099,-0.4647231720437685
retail1,1,17,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,18.19098314,4.136616201339712,8.029750534,2.805624318083915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763368466017262,4.292102237594424,0.8854560256532099,-0.4647231720437685
retail1,1,18,MintyFresh Mint 18g,18g MintyFresh ref,12.11250944,4.396836597276781,7.374367598,2.6160125509933003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805624318083915,4.136616201339712,0.8229838658936565,-0.5680647467311557
retail1,1,18,ChocoDelight Dark 200g,200g ChocoDelight smooth,17.82629402,2.9371179250023403,7.822130576,1.2608109634731577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6160125509933003,4.396836597276781,0.8229838658936565,-0.5680647467311557
retail1,1,18,ChocoDelight White 350g,ChocoDelight White 350g creamy,14.94926903,3.591896135994002,2.949550545,2.550990965413177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608109634731577,2.9371179250023403,0.8229838658936565,-0.5680647467311557
retail1,1,18,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,19.00405682,4.570093216222252,8.136979716,2.7210979748070296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550990965413177,3.591896135994002,0.8229838658936565,-0.5680647467311557
retail1,1,18,DarkDream Dark 60g,60g Dark DarkDream,10.66714459,3.5932002386243185,6.141364618,2.106785119914704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7210979748070296,4.570093216222252,0.8229838658936565,-0.5680647467311557
retail1,1,19,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,16.37155499,2.8687528555038573,1.906164033,2.1527326534993367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106785119914704,3.5932002386243185,0.7485107481711013,-0.663122658240795
retail1,1,19,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,16.27552572,2.8325417644794793,2.061142064,2.188498890010962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1527326534993367,2.8687528555038573,0.7485107481711013,-0.663122658240795
retail1,1,19,ChocoDelight White 350g,creamy ChocoDelight 350g,19.233091367,4.428898949993952,9.355372977,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188498890010962,2.8325417644794793,0.7485107481711013,-0.663122658240795
retail1,1,19,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,6.919051941,3.716385495299905,7.531301551,2.2364061789340557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.428898949993952,0.7485107481711013,-0.663122658240795
retail1,1,19,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,10.16550274,4.570093216222252,9.99528777,2.814005916793348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2364061789340557,3.716385495299905,0.7485107481711013,-0.663122658240795
retail1,1,20,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,17.31698112,3.665245326661716,1.337900151,2.389313756048857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.814005916793348,4.570093216222252,0.6631226582407952,-0.7485107481711012
retail1,1,20,ChocoDelight Dark 200g,200g ChocoDelight smooth,15.8684392,4.47214460210647,2.556696946,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389313756048857,3.665245326661716,0.6631226582407952,-0.7485107481711012
retail1,1,20,ChocoDelight White 350g,350g ChocoDelight delicious,16.10768175,4.073350476030582,3.032894783,1.957708603183609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.47214460210647,0.6631226582407952,-0.7485107481711012
retail1,1,20,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,12.43864656,4.570093216222252,9.159094933,2.867229373982934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.957708603183609,4.073350476030582,0.6631226582407952,-0.7485107481711012
retail1,1,20,DarkDream Dark 60g,60g Dark DarkDream,11.17325877,3.558245470229539,3.292423747,1.6747996763018669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867229373982934,4.570093216222252,0.6631226582407952,-0.7485107481711012
retail1,1,21,MintyFresh Mint 18g,MintyFresh 18g refresh,11.85705217,3.934058367727188,6.648183306,2.215038938163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6747996763018669,3.558245470229539,0.5680647467311558,-0.8229838658936564
retail1,1,21,ChocoDelight Dark 200g,rich ChocoDelight 200g,15.22645335,4.570093216222252,2.074157265,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215038938163506,3.934058367727188,0.5680647467311558,-0.8229838658936564
retail1,1,21,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),14.69769476,4.189402241969151,5.973144228,2.604130269526907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.570093216222252,0.5680647467311558,-0.8229838658936564
retail1,1,21,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,17.75495952,4.109499882003443,8.146180532,2.262624491430829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604130269526907,4.189402241969151,0.5680647467311558,-0.8229838658936564
retail1,1,21,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,17.11608755,4.364073000503376,7.616512061,2.910284794674335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262624491430829,4.109499882003443,0.5680647467311558,-0.8229838658936564
retail1,1,22,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,9.039506382,3.463092443500354,1.380297776,2.019823996919155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.910284794674335,4.364073000503376,0.46472317204376906,-0.8854560256532096
retail1,1,22,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,15.75468219,4.546271443890333,5.124541943,2.922659765852639,2.2629626599999995,4.22227371,2.434149529999999,3.9938965599999996,4.598443530000001,1.7906172799999993,6.187187719999999,3.7061946199999998,5.02070969,6.361082295000001,4.0577517595,0.0,1.140145324892122,1.4097263709672239,1.2344451950975073,1.299786046115935,1.407733697031984,1.1298119263504012,1.6991592287000998,1.3015922586521786,1.5211379919354986,1.61851455001018,2.019823996919155,3.463092443500354,0.46472317204376906,-0.8854560256532096
retail1,1,22,ChocoDelight White 350g,350g ChocoDelight delicious,18.13511638,3.7010794268815594,5.451840127,2.3161113866226493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.546271443890333,0.46472317204376906,-0.8854560256532096
retail1,1,22,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,16.23779485,3.672566762192746,8.003545251,2.3239736919720064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3161113866226493,3.7010794268815594,0.46472317204376906,-0.8854560256532096
retail1,1,22,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,13.81342616,4.197061581269554,5.433292938,2.6986396396739787,5.526529793,3.499667930000001,5.062323318999999,5.024689415999999,3.545723989999999,3.818289309999999,6.000405205,4.48017638,4.654655833,6.300058553,4.7912519729,0.0,1.737676072472494,1.2679405875708756,1.5089952479565718,1.5827889570303042,1.3592754184410563,1.3290058244007232,1.6270154229784182,1.5942634913297005,1.4233140849878632,1.7563566340031247,2.3239736919720064,3.672566762192746,0.46472317204376906,-0.8854560256532096
retail1,1,23,MintyFresh Mint 18g,18g MintyFresh ref,19.233091367,2.965798772706691,3.006119682,1.2472761212419607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6986396396739787,4.197061581269554,0.35460488704253584,-0.9350162426854147
retail1,1,23,ChocoDelight Dark 200g,rich ChocoDelight 200g,18.58693885,3.444268177252813,7.74681214,1.864805234987876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2472761212419607,2.965798772706691,0.35460488704253584,-0.9350162426854147
retail1,1,23,ChocoDelight White 350g,350g ChocoDelight delicious,13.61543851,4.570093216222252,5.841241917,2.831083830604025,1.4316110799999997,5.364946408,4.981468417999999,3.312667229999999,1.5946387800000004,2.6064222200000007,3.283791879999999,5.026676202000001,6.489311312,5.440947595999999,3.9532481126,0.0,1.1215384846027774,1.6893554256412089,1.6388289636311104,1.2847643158361284,1.1179709398680815,1.1703747513382965,1.401016919895003,1.5992036183951321,1.8502872573510094,1.5404129968499911,1.864805234987876,3.444268177252813,0.35460488704253584,-0.9350162426854147
retail1,1,23,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,13.66157575,4.570093216222252,7.919946348,2.547785402866063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831083830604025,4.570093216222252,0.35460488704253584,-0.9350162426854147
retail1,1,23,DarkDream Dark 60g,decadent Dark 60g DarkDream,17.37809371,4.161943860492359,5.606887349,2.3959751110125636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547785402866063,4.570093216222252,0.35460488704253584,-0.9350162426854147
retail1,1,24,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,7.432088803,2.867775369414265,7.527237256,1.5580308044121292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3959751110125636,4.161943860492359,0.23931566428755768,-0.970941817426052
retail1,1,24,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,11.9938805,4.299150179916448,8.3912557,2.378592643035316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5580308044121292,2.867775369414265,0.23931566428755768,-0.970941817426052
retail1,1,24,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),5.014622426,4.570093216222252,9.690584752,2.922659765852639,2.104295144,1.8907996360000001,1.671889303,0.6540520409999999,1.6279385889999998,2.1843939740000002,1.5243150779999994,1.6486053899999997,1.11427123,1.013988602,1.5434548986999999,0.0,1.6007441420385122,1.6586859598569514,1.5189434035825422,1.1137451407186005,1.5395712893149769,1.7844799124011246,1.4531686161718678,1.4161943843598623,1.3422165266843817,1.2550465177647838,2.378592643035316,4.299150179916448,0.23931566428755768,-0.970941817426052
retail1,1,24,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,9.539426804,4.495484848087293,7.156011561,2.6408937979887432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.570093216222252,0.23931566428755768,-0.970941817426052
retail1,1,24,DarkDream Dark 60g,60g Dark DarkDream,9.809060451,2.407584486755208,6.123645103,1.8079627431198604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6408937979887432,4.495484848087293,0.23931566428755768,-0.970941817426052
retail1,1,25,MintyFresh Mint 18g,MintyFresh 18g refresh,15.14711731,3.134834471824121,1.900631154,2.0204547165200837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079627431198604,2.407584486755208,0.12053668025532308,-0.992708874098054
retail1,1,25,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,12.55963711,4.570093216222252,2.070570744,2.6433346232243524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0204547165200837,3.134834471824121,0.12053668025532308,-0.992708874098054
retail1,1,25,ChocoDelight White 350g,creamy ChocoDelight 350g,17.59510525,3.3118744707717065,9.536259739,2.2821207688047553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6433346232243524,4.570093216222252,0.12053668025532308,-0.992708874098054
retail1,1,25,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,12.80024206,4.491678008693001,2.252603213,2.5705564574849356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2821207688047553,3.3118744707717065,0.12053668025532308,-0.992708874098054
retail1,1,25,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,6.918548483,4.351703125198276,1.466204826,2.5582945532902195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5705564574849356,4.491678008693001,0.12053668025532308,-0.992708874098054
retail1,1,26,MintyFresh Mint 18g,MintyFresh 18g refresh,11.80263571,4.3515252744966375,4.94342496,2.609248788162902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5582945532902195,4.351703125198276,-3.216245299353273e-16,-1.0
retail1,1,26,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,18.54051412,3.4847812538512826,7.383522544,1.8171115430252653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609248788162902,4.3515252744966375,-3.216245299353273e-16,-1.0
retail1,1,26,ChocoDelight White 350g,350g ChocoDelight delicious,8.736842144,3.912984423118013,7.226204248,2.732415426773999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8171115430252653,3.4847812538512826,-3.216245299353273e-16,-1.0
retail1,1,26,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,13.45856114,4.570093216222252,6.811637045,2.8470252501899216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732415426773999,3.912984423118013,-3.216245299353273e-16,-1.0
retail1,1,26,DarkDream Dark 60g,Dark DarkDream 60g decadent,5.768752598,3.244171498507528,4.979050844,2.591129238004478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8470252501899216,4.570093216222252,-3.216245299353273e-16,-1.0
retail1,1,27,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,10.25877668,4.492315930153627,3.222319717,2.7191684437402293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591129238004478,3.244171498507528,-0.12053668025532283,-0.992708874098054
retail1,1,27,ChocoDelight Dark 200g,200g ChocoDelight smooth,12.07599217,4.570093216222252,7.122376695,2.592216609294809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7191684437402293,4.492315930153627,-0.12053668025532283,-0.992708874098054
retail1,1,27,ChocoDelight White 350g,ChocoDelight White 350g creamy,14.18119045,4.497873827350306,6.810177707,2.369314405563383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592216609294809,4.570093216222252,-0.12053668025532283,-0.992708874098054
retail1,1,27,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,5.415269726,3.8041810651367394,2.114579199,2.645474741054343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369314405563383,4.497873827350306,-0.12053668025532283,-0.992708874098054
retail1,1,27,DarkDream Dark 60g,60g Dark DarkDream,7.407611606,3.590831271398279,9.939694001,2.661676655755894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645474741054343,3.8041810651367394,-0.12053668025532283,-0.992708874098054
